company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,sched_dep_hour,total_pax,lap_child_count,basic_economy_pax,child_count,stroller_users,pnr_count,ssr_total,ssr_wheelchair,ssr_umnr,ssr_medical,ssr_blind,ssr_deaf,ssr_pet,total_bags,transfer_bags,slack_minutes,neg_slack_minutes,pax_load_factor,transfer_bag_ratio,special_needs_numer,special_needs_ratio,wheelchair_ratio,umnr_ratio,medical_ratio,blind_ratio,deaf_ratio,pet_ratio,departure_delay_minutes,arrival_delay_minutes,day,neg_slack_minutes_pr,pax_load_factor_pr,transfer_bag_ratio_pr,special_needs_ratio_pr,basic_econ_ratio_pr,difficulty_score,daily_rank,difficulty_class
OO,4766,2025-08-07,ORD,OKC,2025-08-07 16:45:00+00:00,2025-08-07 19:04:00+00:00,2025-08-07 16:41:00+00:00,2025-08-07 19:01:00+00:00,50,CRJ-550,Express,42,38,29,16,56,0,0,4,1,35,1,0,0,0,0,0,0,49.0,40.0,13,-13,1.0,0.8163265306122449,6,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,2025-08-07,0.7815884476534296,0.6642599277978339,0.8375451263537906,0.9214801444043321,0.0,0.7121389891696751,9.0,Difficult
UA,2207,2025-08-07,ORD,OMA,2025-08-07 16:00:00+00:00,2025-08-07 17:39:00+00:00,2025-08-07 16:08:00+00:00,2025-08-07 17:45:00+00:00,166,B737-800,Mainline,65,98,51,16,183,2,0,9,3,116,5,0,0,0,0,0,0,92.0,80.0,14,-14,1.0,0.8695652173913043,19,0.10382513661202186,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,2025-08-07,0.75,0.6642599277978339,0.8953068592057761,0.9007220216606499,0.0,0.7095216606498195,10.0,Difficult
OO,5601,2025-08-07,ORD,FNT,2025-08-07 13:55:00+00:00,2025-08-07 16:11:00+00:00,2025-08-07 15:25:00+00:00,2025-08-07 17:34:00+00:00,50,CRJ-200,Express,-27,45,29,13,48,0,0,2,0,34,3,0,0,0,0,0,0,70.0,62.0,-56,56,0.96,0.8857142857142857,5,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,90.0,83.0,2025-08-07,0.9629963898916968,0.2545126353790614,0.9223826714801444,0.9025270758122743,0.0,0.7078068592057762,11.0,Difficult
UA,2200,2025-08-07,ORD,SEA,2025-08-07 21:16:00+00:00,2025-08-07 23:59:00+00:00,2025-08-07 22:05:00+00:00,2025-08-08 00:37:00+00:00,166,B737-MAX8,Mainline,63,58,51,21,222,0,0,16,4,96,5,0,0,0,0,0,0,97.0,72.0,12,-12,1.0,0.7422680412371134,25,0.11261261261261261,0.0,0.0,0.0,0.0,0.0,0.0,49.0,38.0,2025-08-07,0.8077617328519856,0.6642599277978339,0.7364620938628159,0.9422382671480144,0.0,0.7041967509025271,12.0,Difficult
UA,767,2025-08-07,ORD,DEN,2025-08-07 21:32:00+00:00,2025-08-07 23:22:00+00:00,2025-08-07 22:02:00+00:00,2025-08-07 23:27:00+00:00,200,A321-2NX,Mainline,72,64,62,21,226,2,0,11,3,148,2,0,0,0,0,0,0,133.0,98.0,10,-10,1.0,0.7368421052631579,18,0.07964601769911504,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,2025-08-07,0.8709386281588448,0.6642599277978339,0.7175090252707581,0.7373646209386282,0.0,0.6917870036101084,13.0,Difficult
OO,5847,2025-08-07,ORD,DSM,2025-08-07 16:20:00+00:00,2025-08-07 17:49:00+00:00,2025-08-07 17:20:00+00:00,2025-08-07 19:01:00+00:00,76,ERJ-175,Express,-25,37,34,16,90,0,0,3,0,59,2,0,0,0,0,0,0,58.0,44.0,-59,59,1.0,0.7586206896551724,5,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,60.0,72.0,2025-08-07,0.9675090252707581,0.6642599277978339,0.7644404332129964,0.4305054151624549,0.0,0.6889440433212997,14.0,Difficult
OO,5131,2025-08-07,ORD,CMX,2025-08-07 16:15:00+00:00,2025-08-07 18:52:00+00:00,2025-08-07 16:15:00+00:00,2025-08-07 18:52:00+00:00,50,CRJ-200,Express,40,30,29,16,54,2,0,2,1,33,3,0,0,0,0,0,0,53.0,34.0,11,-11,1.0,0.6415094339622641,8,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-07,0.8411552346570397,0.6642599277978339,0.555956678700361,0.9909747292418772,0.0,0.6870938628158845,15.0,Difficult
OO,4789,2025-08-08,ORD,FAR,2025-08-08 20:00:00+00:00,2025-08-08 22:12:00+00:00,2025-08-08 21:06:00+00:00,2025-08-08 22:59:00+00:00,70,ERJ-175,Express,-13,32,34,20,72,2,0,4,1,44,0,0,0,0,0,0,0,63.0,57.0,-47,47,1.0,0.9047619047619048,7,0.09722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,66.0,47.0,2025-08-08,0.9775179856115108,0.6735611510791367,0.9163669064748201,0.8444244604316546,0.0,0.7867805755395683,1.0,Difficult
UA,1144,2025-08-08,ORD,ONT,2025-08-08 19:35:00+00:00,2025-08-08 22:06:00+00:00,2025-08-08 19:58:00+00:00,2025-08-08 22:01:00+00:00,166,B737-800,Mainline,45,64,51,19,181,4,0,8,4,107,2,0,0,0,0,0,0,97.0,69.0,-6,6,1.0,0.711340206185567,18,0.09944751381215469,0.0,0.0,0.0,0.0,0.0,0.0,23.0,-5.0,2025-08-08,0.9460431654676259,0.6735611510791367,0.6672661870503597,0.8633093525179856,0.0,0.7287769784172662,2.0,Difficult
UA,275,2025-08-08,ORD,RAP,2025-08-08 08:45:00+00:00,2025-08-08 10:20:00+00:00,2025-08-08 08:43:00+00:00,2025-08-08 10:05:00+00:00,150,A320-200,Mainline,48,64,46,8,174,2,0,6,2,90,2,0,0,0,0,0,0,78.0,70.0,2,-2,1.0,0.8974358974358975,12,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-15.0,2025-08-08,0.9334532374100719,0.6735611510791367,0.9055755395683454,0.552158273381295,0.0,0.7253597122302159,3.0,Difficult
OO,5219,2025-08-08,ORD,GRB,2025-08-08 20:20:00+00:00,2025-08-08 21:37:00+00:00,2025-08-09 00:15:00+00:00,2025-08-09 01:41:00+00:00,50,CRJ-550,Express,3,209,29,20,56,0,0,3,0,30,0,0,0,0,0,0,0,4.0,4.0,-26,26,1.0,1.0,3,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,235.0,244.0,2025-08-08,0.9550359712230215,0.6735611510791367,0.9901079136690647,0.3857913669064748,0.0,0.724865107913669,4.0,Difficult
UA,2385,2025-08-08,ORD,MSO,2025-08-08 08:50:00+00:00,2025-08-08 11:38:00+00:00,2025-08-08 08:48:00+00:00,2025-08-08 11:35:00+00:00,166,B737-800,Mainline,58,63,51,8,185,1,0,10,0,95,3,0,0,0,0,0,0,106.0,91.0,7,-7,1.0,0.8584905660377359,14,0.07567567567567568,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-3.0,2025-08-08,0.9091726618705036,0.6735611510791367,0.8651079136690647,0.6330935251798561,0.0,0.7209082733812949,5.0,Difficult
UA,224,2025-08-08,ORD,BZN,2025-08-08 09:04:00+00:00,2025-08-08 11:31:00+00:00,2025-08-08 09:28:00+00:00,2025-08-08 11:49:00+00:00,166,B737-800,Mainline,7,52,51,9,212,1,0,14,4,104,1,0,0,0,0,0,0,117.0,79.0,-44,44,1.0,0.6752136752136753,20,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,2025-08-08,0.9730215827338129,0.6735611510791367,0.5935251798561151,0.8309352517985612,0.0,0.7186151079136691,6.0,Difficult
UA,767,2025-08-08,ORD,DEN,2025-08-08 21:32:00+00:00,2025-08-08 23:22:00+00:00,2025-08-08 21:25:00+00:00,2025-08-08 23:14:00+00:00,200,A321-2NX,Mainline,72,70,62,21,240,0,0,18,2,127,1,0,0,0,0,0,0,119.0,95.0,10,-10,1.0,0.7983193277310925,21,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-8.0,2025-08-08,0.8767985611510791,0.6735611510791367,0.7805755395683454,0.7733812949640287,0.0,0.7137140287769783,7.0,Difficult
OO,5763,2025-08-08,ORD,TUL,2025-08-08 12:45:00+00:00,2025-08-08 14:49:00+00:00,2025-08-08 12:42:00+00:00,2025-08-08 14:24:00+00:00,76,ERJ-175,Express,47,51,34,12,97,2,0,5,1,52,4,0,0,0,0,0,0,42.0,35.0,13,-13,1.0,0.8333333333333334,12,0.12371134020618557,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-25.0,2025-08-08,0.7661870503597122,0.6735611510791367,0.8309352517985612,0.9631294964028777,0.0,0.7135341726618705,8.0,Difficult
UA,1414,2025-08-08,ORD,BOI,2025-08-08 08:45:00+00:00,2025-08-08 11:43:00+00:00,2025-08-08 08:42:00+00:00,2025-08-08 11:15:00+00:00,150,A320-200,Mainline,42,49,46,8,170,0,0,9,4,102,4,0,0,0,0,0,0,84.0,56.0,-4,4,1.0,0.6666666666666666,17,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-28.0,2025-08-08,0.9406474820143885,0.6735611510791367,0.5782374100719424,0.8732014388489209,0.0,0.7105665467625899,9.0,Difficult
UA,1146,2025-08-08,ORD,MBJ,2025-08-08 08:42:00+00:00,2025-08-08 12:49:00+00:00,2025-08-08 08:57:00+00:00,2025-08-08 13:45:00+00:00,166,B737-800,Mainline,73,83,65,8,189,0,0,9,2,94,5,0,0,0,0,0,0,147.0,113.0,8,-8,1.0,0.7687074829931972,16,0.08465608465608465,0.0,0.0,0.0,0.0,0.0,0.0,15.0,56.0,2025-08-08,0.9010791366906474,0.6735611510791367,0.7410071942446043,0.7392086330935251,0.0,0.7091726618705035,10.0,Difficult
OO,5841,2025-08-08,ORD,MEM,2025-08-08 12:45:00+00:00,2025-08-08 14:44:00+00:00,2025-08-08 12:59:00+00:00,2025-08-08 14:41:00+00:00,70,ERJ-175,Express,12,36,34,12,89,2,0,5,0,53,0,0,0,0,0,0,0,55.0,38.0,-22,22,1.0,0.6909090909090909,7,0.07865168539325842,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-3.0,2025-08-08,0.9532374100719424,0.6735611510791367,0.6393884892086331,0.6672661870503597,0.0,0.6963129496402877,11.0,Difficult
UA,1620,2025-08-08,ORD,SEA,2025-08-08 08:50:00+00:00,2025-08-08 11:37:00+00:00,2025-08-08 08:44:00+00:00,2025-08-08 11:24:00+00:00,200,A321-2NX,Mainline,72,82,62,8,251,0,0,14,2,124,4,0,0,0,0,0,0,138.0,107.0,10,-10,1.0,0.7753623188405797,20,0.0796812749003984,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-13.0,2025-08-08,0.8767985611510791,0.6735611510791367,0.7517985611510791,0.6798561151079137,0.0,0.6939298561151079,12.0,Difficult
OO,5230,2025-08-08,ORD,CRW,2025-08-08 14:00:00+00:00,2025-08-08 16:42:00+00:00,2025-08-08 14:16:00+00:00,2025-08-08 16:52:00+00:00,50,CRJ-550,Express,45,33,29,14,55,0,0,2,1,34,4,0,0,0,0,0,0,28.0,23.0,16,-16,1.0,0.8214285714285714,7,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,2025-08-08,0.7086330935251799,0.6735611510791367,0.8120503597122302,0.9766187050359713,0.0,0.691636690647482,13.0,Difficult
UA,310,2025-08-08,ORD,MCI,2025-08-08 15:53:00+00:00,2025-08-08 17:31:00+00:00,2025-08-08 15:52:00+00:00,2025-08-08 17:21:00+00:00,126,A319-100,Mainline,58,80,43,15,152,1,0,10,3,87,3,0,0,0,0,0,0,126.0,103.0,15,-15,1.0,0.8174603174603174,17,0.1118421052631579,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-10.0,2025-08-08,0.7284172661870504,0.6735611510791367,0.8003597122302158,0.9370503597122302,0.0,0.6902877697841726,14.0,Difficult
UA,1156,2025-08-08,ORD,MSY,2025-08-08 19:55:00+00:00,2025-08-08 22:25:00+00:00,2025-08-08 20:14:00+00:00,2025-08-08 22:35:00+00:00,179,B737-900,Mainline,62,61,56,19,215,2,0,12,4,116,2,0,0,0,0,0,0,121.0,78.0,6,-6,1.0,0.6446280991735537,20,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,2025-08-08,0.9181654676258992,0.6735611510791367,0.5467625899280576,0.8219424460431655,0.0,0.6887140287769784,15.0,Difficult
UA,1182,2025-08-09,ORD,SJC,2025-08-09 19:55:00+00:00,2025-08-09 22:35:00+00:00,2025-08-09 21:54:00+00:00,2025-08-10 00:17:00+00:00,150,A320-200,Mainline,20,145,110,19,210,2,0,15,5,91,6,0,0,0,0,0,0,56.0,45.0,-90,90,1.0,0.8035714285714286,28,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,119.0,102.0,2025-08-09,0.982725527831094,0.6621880998080614,0.6641074856046065,0.9021113243761996,0.0,0.7445297504798464,1.0,Difficult
OO,5795,2025-08-09,ORD,TUL,2025-08-09 09:00:00+00:00,2025-08-09 11:12:00+00:00,2025-08-09 09:43:00+00:00,2025-08-09 11:40:00+00:00,76,ERJ-175,Express,-21,44,34,9,83,0,0,5,1,54,2,0,0,0,0,0,0,52.0,48.0,-55,55,1.0,0.9230769230769231,8,0.0963855421686747,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,2025-08-09,0.9577735124760077,0.6621880998080614,0.8627639155470249,0.6103646833013435,0.0,0.7317658349328214,2.0,Difficult
G7,4456,2025-08-09,ORD,CMH,2025-08-09 07:10:00+00:00,2025-08-09 09:40:00+00:00,2025-08-09 07:02:00+00:00,2025-08-09 09:24:00+00:00,50,CRJ-550,Express,40,56,29,7,55,1,0,4,2,39,0,0,0,0,0,0,0,35.0,33.0,11,-11,1.0,0.9428571428571428,7,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-16.0,2025-08-09,0.8109404990403071,0.6621880998080614,0.8973128598848369,0.8675623800383877,0.0,0.7258637236084452,3.0,Difficult
OO,5376,2025-08-09,ORD,LEX,2025-08-09 14:30:00+00:00,2025-08-09 17:01:00+00:00,2025-08-09 17:15:00+00:00,2025-08-09 19:47:00+00:00,76,ERJ-175,Express,-141,37,39,14,80,1,0,5,0,56,2,0,0,0,0,0,0,64.0,52.0,-180,180,1.0,0.8125,8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,165.0,166.0,2025-08-09,0.9961612284069098,0.6621880998080614,0.690978886756238,0.6372360844529751,0.0,0.7148752399232245,4.0,Difficult
OO,5668,2025-08-09,ORD,MKE,2025-08-09 14:09:00+00:00,2025-08-09 15:10:00+00:00,2025-08-09 14:00:00+00:00,2025-08-09 15:22:00+00:00,50,CRJ-550,Express,40,41,29,14,68,0,0,5,2,33,0,0,0,0,0,0,0,39.0,38.0,11,-11,1.0,0.9743589743589743,7,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,12.0,2025-08-09,0.8109404990403071,0.6621880998080614,0.946257197696737,0.6689059500959693,0.0,0.7058541266794625,5.0,Difficult
G7,4482,2025-08-09,ORD,TUL,2025-08-09 15:35:00+00:00,2025-08-09 17:35:00+00:00,2025-08-09 15:31:00+00:00,2025-08-09 17:17:00+00:00,50,CRJ-550,Express,40,33,29,15,58,1,0,3,1,33,1,0,0,0,0,0,0,35.0,34.0,11,-11,1.0,0.9714285714285714,6,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-18.0,2025-08-09,0.8109404990403071,0.6621880998080614,0.9404990403071017,0.6756238003838771,0.0,0.7057101727447216,6.0,Difficult
OO,5383,2025-08-09,ORD,TVC,2025-08-09 13:55:00+00:00,2025-08-09 16:12:00+00:00,2025-08-09 13:59:00+00:00,2025-08-09 16:07:00+00:00,50,CRJ-550,Express,40,36,29,13,65,1,0,5,0,34,1,0,0,0,0,0,0,36.0,34.0,11,-11,1.0,0.9444444444444444,7,0.1076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-5.0,2025-08-09,0.8109404990403071,0.6621880998080614,0.9011516314779271,0.7120921305182342,0.0,0.7033109404990403,7.0,Difficult
UA,1616,2025-08-09,ORD,GRR,2025-08-09 18:32:00+00:00,2025-08-09 20:47:00+00:00,2025-08-09 19:44:00+00:00,2025-08-09 21:40:00+00:00,150,A320-200,Mainline,67,148,110,18,137,2,0,8,0,84,7,0,0,0,0,0,0,95.0,94.0,-43,43,0.9133333333333333,0.9894736842105263,17,0.12408759124087591,0.0,0.0,0.0,0.0,0.0,0.0,72.0,53.0,2025-08-09,0.9481765834932822,0.2380038387715931,0.963531669865643,0.8522072936660269,0.0,0.7,8.0,Difficult
OO,5748,2025-08-09,ORD,YWG,2025-08-09 13:02:00+00:00,2025-08-09 15:31:00+00:00,2025-08-09 13:06:00+00:00,2025-08-09 15:36:00+00:00,70,ERJ-175,Express,47,64,42,13,91,1,0,5,2,45,4,0,0,0,0,0,0,54.0,40.0,5,-5,1.0,0.7407407407407407,12,0.13186813186813187,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2025-08-09,0.8925143953934741,0.6621880998080614,0.5911708253358925,0.8867562380038387,0.0,0.6960652591170825,9.0,Difficult
G7,4610,2025-08-09,ORD,XNA,2025-08-09 12:41:00+00:00,2025-08-09 14:35:00+00:00,2025-08-09 12:33:00+00:00,2025-08-09 14:29:00+00:00,50,CRJ-550,Express,45,46,33,12,75,1,0,6,3,35,1,0,0,0,0,0,0,39.0,32.0,12,-12,1.0,0.8205128205128205,11,0.14666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-6.0,2025-08-09,0.781190019193858,0.6621880998080614,0.7015355086372361,0.9491362763915547,0.0,0.688531669865643,10.0,Difficult
OO,5726,2025-08-09,ORD,TYS,2025-08-09 07:25:00+00:00,2025-08-09 10:17:00+00:00,2025-08-09 07:50:00+00:00,2025-08-09 10:21:00+00:00,50,CRJ-550,Express,-8,27,29,7,62,0,0,3,1,35,4,0,0,0,0,0,0,24.0,16.0,-37,37,1.0,0.6666666666666666,8,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,2025-08-09,0.944337811900192,0.6621880998080614,0.46833013435700577,0.8742802303262955,0.0,0.6877639155470249,11.0,Difficult
OO,5045,2025-08-09,ORD,RHI,2025-08-09 16:35:00+00:00,2025-08-09 17:57:00+00:00,2025-08-09 16:31:00+00:00,2025-08-09 18:18:00+00:00,50,CRJ-200,Express,42,42,29,16,50,1,0,5,2,23,1,0,0,0,0,0,0,48.0,39.0,13,-13,1.0,0.8125,9,0.18,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,21.0,2025-08-09,0.7600767754318618,0.6621880998080614,0.690978886756238,0.9923224568138196,0.0,0.6855086372360844,12.0,Difficult
UA,2184,2025-08-09,ORD,EGE,2025-08-09 16:00:00+00:00,2025-08-09 18:03:00+00:00,2025-08-09 20:22:00+00:00,2025-08-09 22:36:00+00:00,126,B737-700,Mainline,-175,78,43,16,185,4,0,22,7,61,1,0,0,0,0,0,0,79.0,37.0,-218,218,1.0,0.46835443037974683,34,0.1837837837837838,0.0,0.0,0.0,0.0,0.0,0.0,262.0,273.0,2025-08-09,0.9980806142034548,0.6621880998080614,0.2687140115163148,0.9942418426103646,0.0,0.6846449136276391,13.0,Difficult
UA,2154,2025-08-09,ORD,ROC,2025-08-09 18:25:00+00:00,2025-08-09 21:13:00+00:00,2025-08-09 19:50:00+00:00,2025-08-09 22:24:00+00:00,179,B737-900,Mainline,123,192,119,18,191,0,0,12,1,93,3,0,0,0,0,0,0,146.0,134.0,4,-4,1.0,0.9178082191780822,16,0.08376963350785341,0.0,0.0,0.0,0.0,0.0,0.0,85.0,71.0,2025-08-09,0.8992322456813819,0.6621880998080614,0.8560460652591171,0.418426103646833,0.0,0.6811420345489444,14.0,Difficult
UA,2333,2025-08-09,ORD,BWI,2025-08-09 10:46:00+00:00,2025-08-09 13:48:00+00:00,2025-08-09 13:28:00+00:00,2025-08-09 16:24:00+00:00,179,B737-900,Mainline,-119,51,56,10,208,2,0,9,4,120,7,0,0,0,0,0,0,175.0,119.0,-175,175,1.0,0.68,22,0.10576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,162.0,156.0,2025-08-09,0.9942418426103646,0.6621880998080614,0.4817658349328215,0.6948176583493282,0.0,0.6809980806142033,15.0,Difficult
OO,4809,2025-08-10,ORD,ICT,2025-08-10 09:03:00+00:00,2025-08-10 11:21:00+00:00,2025-08-10 10:11:00+00:00,2025-08-10 12:30:00+00:00,76,ERJ-175,Express,-32,35,34,9,102,1,0,8,1,49,5,0,0,0,0,0,0,42.0,36.0,-66,66,1.0,0.8571428571428571,15,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,68.0,69.0,2025-08-10,0.9587073608617595,0.677737881508079,0.8859964093357271,0.9982046678635548,0.0,0.7980251346499103,1.0,Difficult
OO,5557,2025-08-10,ORD,OKC,2025-08-10 09:15:00+00:00,2025-08-10 11:54:00+00:00,2025-08-10 09:51:00+00:00,2025-08-10 12:23:00+00:00,76,ERJ-175,Express,-16,32,39,9,86,2,0,6,3,57,2,0,0,0,0,0,0,57.0,48.0,-55,55,1.0,0.8421052631578947,13,0.1511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,36.0,29.0,2025-08-10,0.9497307001795332,0.677737881508079,0.8734290843806104,1.0,0.0,0.7926391382405745,2.0,Difficult
UA,2684,2025-08-10,ORD,FCA,2025-08-10 08:45:00+00:00,2025-08-10 11:36:00+00:00,2025-08-10 08:48:00+00:00,2025-08-10 11:44:00+00:00,179,B737-MAX9,Mainline,40,63,56,8,249,2,0,17,7,100,2,0,0,0,0,0,0,117.0,87.0,-16,16,1.0,0.7435897435897436,28,0.11244979919678715,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2025-08-10,0.9236983842010772,0.677737881508079,0.7450628366247756,0.9299820466786356,0.0,0.7473518850987433,3.0,Difficult
G7,4558,2025-08-10,ORD,XNA,2025-08-10 08:42:00+00:00,2025-08-10 10:43:00+00:00,2025-08-10 08:51:00+00:00,2025-08-10 10:57:00+00:00,50,CRJ-550,Express,37,51,29,8,69,1,0,6,1,29,2,0,0,0,0,0,0,29.0,22.0,8,-8,1.0,0.7586206896551724,10,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,2025-08-10,0.8689407540394973,0.677737881508079,0.770197486535009,0.9964093357271095,0.0,0.7431777378815081,4.0,Difficult
G7,4585,2025-08-10,ORD,DAY,2025-08-10 10:55:00+00:00,2025-08-10 13:18:00+00:00,2025-08-10 11:24:00+00:00,2025-08-10 13:29:00+00:00,50,CRJ-550,Express,-25,29,29,10,52,1,0,1,0,48,3,0,0,0,0,0,0,33.0,24.0,-54,54,1.0,0.7272727272727273,5,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,2025-08-10,0.9461400359066428,0.677737881508079,0.7280071813285458,0.8357271095152603,0.0,0.7376570915619389,5.0,Difficult
OO,4780,2025-08-10,ORD,CAK,2025-08-10 11:00:00+00:00,2025-08-10 13:34:00+00:00,2025-08-10 12:14:00+00:00,2025-08-10 14:35:00+00:00,50,CRJ-550,Express,-58,51,29,11,57,0,0,3,2,37,1,0,0,0,0,0,0,35.0,23.0,-87,87,1.0,0.6571428571428571,6,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,74.0,61.0,2025-08-10,0.9730700179533214,0.677737881508079,0.6211849192100538,0.8931777378815081,0.0,0.7343357271095153,6.0,Difficult
G7,4474,2025-08-10,ORD,AVL,2025-08-10 07:25:00+00:00,2025-08-10 10:21:00+00:00,2025-08-10 08:43:00+00:00,2025-08-10 11:42:00+00:00,50,CRJ-550,Express,-32,62,29,7,56,1,0,2,0,37,1,0,0,0,0,0,0,27.0,22.0,-61,61,1.0,0.8148148148148148,4,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,78.0,81.0,2025-08-10,0.9551166965888689,0.677737881508079,0.8402154398563735,0.5951526032315978,0.0,0.7271543985637342,7.0,Difficult
OO,5984,2025-08-10,ORD,BIL,2025-08-10 09:20:00+00:00,2025-08-10 11:36:00+00:00,2025-08-10 09:48:00+00:00,2025-08-10 12:02:00+00:00,76,ERJ-175,Express,-1,37,34,9,101,0,0,6,2,49,2,0,0,0,0,0,0,48.0,33.0,-35,35,1.0,0.6875,10,0.09900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,28.0,26.0,2025-08-10,0.9353680430879713,0.677737881508079,0.6750448833034112,0.8509874326750448,0.0,0.7255834829443447,8.0,Difficult
UA,1010,2025-08-10,ORD,DCA,2025-08-10 08:00:00+00:00,2025-08-10 10:56:00+00:00,2025-08-10 08:00:00+00:00,2025-08-10 10:56:00+00:00,150,A320-200,Mainline,13,42,46,8,168,1,0,7,2,119,7,0,0,0,0,0,0,82.0,54.0,-33,33,1.0,0.6585365853658537,17,0.10119047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-08-10,0.933572710951526,0.677737881508079,0.6265709156193896,0.8689407540394973,0.0,0.7179533213644523,9.0,Difficult
UA,1674,2025-08-10,ORD,AUA,2025-08-10 08:35:00+00:00,2025-08-10 14:50:00+00:00,2025-08-10 08:34:00+00:00,2025-08-10 14:42:00+00:00,179,B737-900,Mainline,66,71,70,8,230,2,0,15,5,71,4,0,0,0,0,0,0,123.0,80.0,-4,4,1.0,0.6504065040650406,26,0.11304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-8.0,2025-08-10,0.9102333931777379,0.677737881508079,0.6050269299820467,0.933572710951526,0.0,0.7151705565529622,10.0,Difficult
UA,786,2025-08-10,ORD,BTV,2025-08-10 11:17:00+00:00,2025-08-10 14:33:00+00:00,2025-08-10 12:18:00+00:00,2025-08-10 15:15:00+00:00,150,A320-200,Mainline,-31,58,46,11,164,2,0,8,1,103,3,0,0,0,0,0,0,108.0,71.0,-77,77,1.0,0.6574074074074074,14,0.08536585365853659,0.0,0.0,0.0,0.0,0.0,0.0,61.0,42.0,2025-08-10,0.9658886894075404,0.677737881508079,0.6229802513464991,0.7432675044883303,0.0,0.7096947935368043,11.0,Difficult
G7,4610,2025-08-10,ORD,XNA,2025-08-10 12:41:00+00:00,2025-08-10 14:35:00+00:00,2025-08-10 12:34:00+00:00,2025-08-10 14:10:00+00:00,50,CRJ-550,Express,36,61,29,12,54,0,0,2,0,35,2,0,0,0,0,0,0,18.0,15.0,7,-7,1.0,0.8333333333333334,4,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-25.0,2025-08-10,0.8761220825852782,0.677737881508079,0.8599640933572711,0.6238779174147218,0.0,0.7077648114901257,12.0,Difficult
UA,1923,2025-08-10,ORD,CID,2025-08-10 20:05:00+00:00,2025-08-10 21:21:00+00:00,2025-08-10 20:36:00+00:00,2025-08-10 22:03:00+00:00,126,A319-100,Mainline,49,90,43,20,138,2,0,4,1,87,2,0,0,0,0,0,0,62.0,56.0,6,-6,1.0,0.9032258064516129,9,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,31.0,42.0,2025-08-10,0.8859964093357271,0.677737881508079,0.9192100538599641,0.5080789946140036,0.0,0.7057001795332136,13.0,Difficult
