company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,sched_dep_hour,total_pax,lap_child_count,basic_economy_pax,child_count,stroller_users,pnr_count,ssr_total,ssr_wheelchair,ssr_umnr,ssr_medical,ssr_blind,ssr_deaf,ssr_pet,total_bags,transfer_bags,slack_minutes,neg_slack_minutes,pax_load_factor,transfer_bag_ratio,special_needs_numer,special_needs_ratio,wheelchair_ratio,umnr_ratio,medical_ratio,blind_ratio,deaf_ratio,pet_ratio,departure_delay_minutes,arrival_delay_minutes,day,neg_slack_minutes_pr,pax_load_factor_pr,transfer_bag_ratio_pr,special_needs_ratio_pr,basic_econ_ratio_pr,difficulty_score,daily_rank,difficulty_class
UA,1168,2025-08-07,ORD,SFO,2025-08-07 15:54:00+00:00,2025-08-07 18:44:00+00:00,2025-08-07 16:05:00+00:00,2025-08-07 18:41:00+00:00,200,A321-2NX,Mainline,72,103,62,15,226,0,0,8,1,143,2,0,0,0,0,0,0,115.0,57.0,10,-10,1.0,0.4956521739130435,11,0.048672566371681415,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-3.0,2025-08-07,0.8709386281588448,0.6642599277978339,0.3628158844765343,0.35018050541516244,0.0,0.5627707581227437,122.0,Difficult
UA,374,2025-08-10,ORD,MSP,2025-08-10 16:08:00+00:00,2025-08-10 17:47:00+00:00,2025-08-10 16:58:00+00:00,2025-08-10 18:24:00+00:00,126,A319-100,Mainline,52,47,43,16,128,0,0,3,0,110,1,0,0,0,0,0,0,65.0,45.0,9,-9,1.0,0.6923076923076923,4,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,50.0,37.0,2025-08-10,0.8608617594254937,0.677737881508079,0.6813285457809695,0.1570915619389587,0.0,0.5966786355475763,84.0,Difficult
UA,729,2025-08-14,ORD,DFW,2025-08-14 07:00:00+00:00,2025-08-14 09:39:00+00:00,2025-08-14 06:57:00+00:00,2025-08-14 09:22:00+00:00,150,A320-200,Mainline,685,687,110,7,96,1,0,4,1,65,1,0,0,0,0,0,0,46.0,8.0,575,-575,0.64,0.17391304347826086,7,0.07291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-17.0,2025-08-14,0.07321428571428572,0.059821428571428574,0.039285714285714285,0.7375,0.0,0.15607142857142858,549.0,Easy
G7,4468,2025-08-08,ORD,LEX,2025-08-08 21:20:00+00:00,2025-08-08 23:50:00+00:00,2025-08-08 21:17:00+00:00,2025-08-08 23:30:00+00:00,50,CRJ-550,Express,55,59,29,21,57,2,0,2,0,31,0,0,0,0,0,0,0,49.0,48.0,26,-26,1.0,0.9795918367346939,4,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-20.0,2025-08-08,0.5224820143884892,0.6735611510791367,0.9766187050359713,0.572841726618705,0.0,0.5988309352517985,81.0,Difficult
UA,714,2025-08-02,ORD,MDT,2025-08-02 19:50:00+00:00,2025-08-02 22:54:00+00:00,2025-08-02 19:50:00+00:00,2025-08-02 22:42:00+00:00,166,B737-800,Mainline,87,96,51,19,99,2,0,4,0,57,0,0,0,0,0,0,0,63.0,54.0,36,-36,0.5963855421686747,0.8571428571428571,6,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,2025-08-02,0.4625,0.015384615384615385,0.7894230769230769,0.2,0.0,0.3528365384615385,387.0,Medium
UA,1301,2025-08-15,ORD,ICT,2025-08-15 20:00:00+00:00,2025-08-15 22:03:00+00:00,2025-08-15 20:03:00+00:00,2025-08-15 22:07:00+00:00,126,B737-700,Mainline,65,91,43,20,69,1,0,2,0,55,1,0,0,0,0,0,0,47.0,45.0,22,-22,0.5476190476190477,0.9574468085106383,4,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2025-08-15,0.579136690647482,0.052158273381294966,0.9532374100719424,0.560251798561151,0.0,0.48781474820143883,244.0,Medium
OO,5699,2025-08-10,ORD,SAV,2025-08-10 18:18:00+00:00,2025-08-10 21:50:00+00:00,2025-08-10 18:23:00+00:00,2025-08-10 21:48:00+00:00,76,ERJ-175,Express,68,53,34,18,66,0,0,0,0,51,3,0,0,0,0,0,0,42.0,20.0,34,-34,0.868421052631579,0.47619047619047616,3,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-2.0,2025-08-10,0.40843806104129265,0.1696588868940754,0.35457809694793535,0.28994614003590663,0.0,0.29129263913824055,504.0,Easy
OO,5136,2025-08-06,ORD,DEC,2025-08-06 07:45:00+00:00,2025-08-06 08:48:00+00:00,2025-08-06 07:34:00+00:00,2025-08-06 08:40:00+00:00,50,CRJ-200,Express,85,89,29,7,7,0,0,0,0,6,0,0,0,0,0,0,0,5.0,3.0,56,-56,0.14,0.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,-8.0,2025-08-06,0.2818725099601594,0.00298804780876494,0.44621513944223107,0.018924302788844622,0.0,0.19133466135458166,485.0,Easy
OO,5118,2025-08-08,ORD,PLN,2025-08-08 12:45:00+00:00,2025-08-08 15:08:00+00:00,2025-08-08 12:39:00+00:00,2025-08-08 15:06:00+00:00,50,CRJ-200,Express,51,69,29,12,49,0,0,1,0,36,3,0,0,0,0,0,0,38.0,14.0,22,-22,0.98,0.3684210526315789,4,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-2.0,2025-08-08,0.6016187050359713,0.3192446043165468,0.16546762589928057,0.7068345323741008,0.0,0.4135341726618705,344.0,Medium
UA,1983,2025-08-09,ORD,LAX,2025-08-09 16:50:00+00:00,2025-08-09 19:21:00+00:00,2025-08-09 16:44:00+00:00,2025-08-09 19:22:00+00:00,200,A321-2NX,Mainline,129,148,62,16,273,0,0,19,3,119,5,0,0,0,0,0,0,143.0,49.0,67,-67,1.0,0.34265734265734266,27,0.0989010989010989,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,1.0,2025-08-09,0.2562380038387716,0.6621880998080614,0.1401151631477927,0.6276391554702495,0.0,0.3442898272552783,391.0,Easy
OO,5135,2025-08-13,ORD,MCW,2025-08-13 16:50:00+00:00,2025-08-13 18:20:00+00:00,2025-08-13 16:40:00+00:00,2025-08-13 17:59:00+00:00,50,CRJ-200,Express,43,63,29,16,22,0,0,0,0,19,0,0,0,0,0,0,0,18.0,7.0,14,-14,0.44,0.3888888888888889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-21.0,2025-08-13,0.7599243856332704,0.02551984877126654,0.13988657844990549,0.01984877126654064,0.0,0.3020321361058601,457.0,Easy
G7,4390,2025-08-01,ORD,CHA,2025-08-01 14:09:00+00:00,2025-08-01 16:55:00+00:00,2025-08-01 14:11:00+00:00,2025-08-01 16:49:00+00:00,50,CRJ-550,Express,72,34,29,14,53,0,0,1,0,44,1,0,0,0,0,0,0,24.0,12.0,43,-43,1.0,0.5,2,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,2025-08-01,0.3360071301247772,0.6051693404634582,0.3493761140819964,0.1354723707664884,0.0,0.3288324420677362,446.0,Easy
OO,5027,2025-08-14,ORD,MCW,2025-08-14 07:45:00+00:00,2025-08-14 09:14:00+00:00,2025-08-14 07:34:00+00:00,2025-08-14 09:55:00+00:00,50,CRJ-200,Express,690,677,29,7,5,0,0,0,0,5,0,0,0,0,0,0,0,1.0,0.0,661,-661,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,41.0,2025-08-14,0.0625,0.004464285714285714,0.0026785714285714286,0.03482142857142857,0.0,0.028526785714285713,560.0,Easy
YX,3635,2025-08-05,ORD,MSN,2025-08-05 21:20:00+00:00,2025-08-05 22:33:00+00:00,2025-08-05 21:20:00+00:00,2025-08-05 22:17:00+00:00,76,ERJ-175,Express,150,161,34,21,72,0,0,4,0,32,1,0,0,0,0,0,0,27.0,23.0,116,-116,0.9473684210526315,0.8518518518518519,5,0.06944444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,2025-08-05,0.17647058823529413,0.2836812144212524,0.8273244781783681,0.4829222011385199,0.0,0.356404174573055,382.0,Medium
OO,5437,2025-08-14,ORD,DLH,2025-08-14 12:50:00+00:00,2025-08-14 14:28:00+00:00,2025-08-14 12:50:00+00:00,2025-08-14 14:29:00+00:00,50,CRJ-550,Express,49,51,29,12,45,0,0,2,0,39,0,0,0,0,0,0,0,30.0,16.0,20,-20,0.9,0.5333333333333333,2,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2025-08-14,0.5928571428571429,0.23035714285714284,0.38125,0.4080357142857143,0.0,0.3910267857142857,364.0,Medium
OO,5353,2025-08-14,ORD,GRR,2025-08-14 09:05:00+00:00,2025-08-14 11:17:00+00:00,2025-08-14 09:08:00+00:00,2025-08-14 11:16:00+00:00,50,CRJ-550,Express,97,102,29,9,47,0,0,0,0,41,0,0,0,0,0,0,0,37.0,33.0,68,-68,0.94,0.8918918918918919,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,2025-08-14,0.20892857142857144,0.2794642857142857,0.8982142857142857,0.03482142857142857,0.0,0.31388392857142855,460.0,Easy
UA,476,2025-08-14,ORD,CVG,2025-08-14 10:53:00+00:00,2025-08-14 13:14:00+00:00,2025-08-14 10:50:00+00:00,2025-08-14 13:17:00+00:00,126,B737-700,Mainline,73,83,43,10,109,0,0,1,0,90,1,0,0,0,0,0,0,64.0,34.0,30,-30,0.8650793650793651,0.53125,2,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,2025-08-14,0.425,0.19375,0.37857142857142856,0.125,0.0,0.2819642857142857,488.0,Easy
UA,881,2025-08-10,ORD,HND,2025-08-10 12:50:00+00:00,2025-08-11 15:55:00+00:00,2025-08-10 12:53:00+00:00,2025-08-11 16:22:00+00:00,318,B787-10,Mainline,391,388,100,12,351,2,0,17,2,187,10,0,0,0,0,0,0,357.0,282.0,291,-291,1.0,0.7899159663865546,31,0.08831908831908832,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,2025-08-10,0.10771992818671454,0.677737881508079,0.8061041292639138,0.7791741472172352,0.0,0.45134649910233393,283.0,Medium
YX,3464,2025-08-04,ORD,PIT,2025-08-04 21:15:00+00:00,2025-08-04 23:58:00+00:00,2025-08-04 21:18:00+00:00,2025-08-04 23:44:00+00:00,76,ERJ-175,Express,50,63,34,21,71,0,0,1,0,57,2,0,0,0,0,0,0,41.0,34.0,16,-16,0.9342105263157895,0.8292682926829268,3,0.04225352112676056,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-14.0,2025-08-04,0.6911504424778762,0.16106194690265488,0.8530973451327434,0.4743362831858407,0.0,0.5158849557522125,180.0,Medium
UA,2100,2025-08-10,ORD,SLC,2025-08-10 13:11:00+00:00,2025-08-10 15:40:00+00:00,2025-08-10 13:06:00+00:00,2025-08-10 15:49:00+00:00,166,B737-800,Mainline,68,94,51,13,190,1,0,5,0,121,5,0,0,0,0,0,0,114.0,40.0,17,-17,1.0,0.3508771929824561,11,0.05789473684210526,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,9.0,2025-08-10,0.6526032315978456,0.677737881508079,0.22262118491921004,0.42190305206463197,0.0,0.4717684021543986,245.0,Medium
UA,714,2025-08-08,ORD,MDT,2025-08-08 19:52:00+00:00,2025-08-08 22:56:00+00:00,2025-08-08 19:59:00+00:00,2025-08-08 22:47:00+00:00,150,A320-200,Mainline,57,61,46,19,148,2,0,8,1,85,1,0,0,0,0,0,0,57.0,54.0,11,-11,0.9866666666666667,0.9473684210526315,12,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,7.0,-9.0,2025-08-08,0.8381294964028777,0.3345323741007194,0.9532374100719424,0.6969424460431655,0.0,0.6554406474820145,30.0,Difficult
G7,4529,2025-08-11,ORD,SGF,2025-08-11 08:55:00+00:00,2025-08-11 10:48:00+00:00,2025-08-11 08:48:00+00:00,2025-08-11 10:36:00+00:00,50,CRJ-550,Express,50,74,29,8,50,0,0,0,0,46,1,0,0,0,0,0,0,35.0,28.0,21,-21,1.0,0.8,1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-12.0,2025-08-11,0.6342105263157894,0.6833333333333333,0.7605263157894737,0.14649122807017545,0.0,0.532719298245614,164.0,Medium
UA,1878,2025-08-02,ORD,SFO,2025-08-02 12:46:00+00:00,2025-08-02 15:33:00+00:00,2025-08-02 12:43:00+00:00,2025-08-02 15:15:00+00:00,200,A321-2NX,Mainline,79,87,62,12,276,1,0,18,5,130,2,0,0,0,0,0,0,166.0,93.0,17,-17,1.0,0.5602409638554217,26,0.09420289855072464,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-18.0,2025-08-02,0.6990384615384615,0.5788461538461539,0.36153846153846153,0.5576923076923077,0.0,0.5163942307692307,176.0,Medium
UA,2661,2025-08-11,ORD,LGA,2025-08-11 10:00:00+00:00,2025-08-11 13:18:00+00:00,2025-08-11 09:50:00+00:00,2025-08-11 13:12:00+00:00,166,B737-800,Mainline,63,84,51,10,203,0,0,12,1,106,2,0,0,0,0,0,0,74.0,9.0,12,-12,1.0,0.12162162162162163,15,0.07389162561576355,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-6.0,2025-08-11,0.8114035087719298,0.6833333333333333,0.02631578947368421,0.7578947368421053,0.0,0.5396052631578948,156.0,Medium
YX,3498,2025-08-08,ORD,CVG,2025-08-08 07:10:00+00:00,2025-08-08 09:35:00+00:00,2025-08-08 07:04:00+00:00,2025-08-08 09:23:00+00:00,76,ERJ-175,Express,45,51,34,7,78,1,0,1,0,64,2,0,0,0,0,0,0,54.0,46.0,11,-11,1.0,0.8518518518518519,4,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-12.0,2025-08-08,0.8381294964028777,0.6735611510791367,0.8588129496402878,0.3669064748201439,0.0,0.6548561151079137,31.0,Difficult
UA,1616,2025-08-14,ORD,GRR,2025-08-14 18:20:00+00:00,2025-08-14 20:35:00+00:00,2025-08-14 18:28:00+00:00,2025-08-14 20:20:00+00:00,126,A319-100,Mainline,93,45,43,18,153,0,0,5,2,90,3,0,0,0,0,0,0,109.0,98.0,50,-50,1.0,0.8990825688073395,10,0.06535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-15.0,2025-08-14,0.27053571428571427,0.7053571428571429,0.9160714285714285,0.6571428571428571,0.0,0.5175446428571429,195.0,Medium
UA,2658,2025-08-13,ORD,SMF,2025-08-13 16:00:00+00:00,2025-08-13 18:35:00+00:00,2025-08-13 15:58:00+00:00,2025-08-13 18:11:00+00:00,150,A320-200,Mainline,66,53,46,16,159,2,0,7,2,105,4,0,0,0,0,0,0,126.0,78.0,20,-20,1.0,0.6190476190476191,15,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-24.0,2025-08-13,0.6606805293005671,0.7088846880907372,0.42911153119092627,0.8308128544423441,0.0,0.5834593572778828,90.0,Difficult
UA,2323,2025-08-14,ORD,MCO,2025-08-14 09:15:00+00:00,2025-08-14 13:10:00+00:00,2025-08-14 09:37:00+00:00,2025-08-14 13:32:00+00:00,200,A321-2NX,Mainline,180,75,68,9,295,3,0,24,6,107,4,0,0,0,0,0,0,114.0,63.0,112,-112,1.0,0.5526315789473685,37,0.12542372881355932,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,2025-08-14,0.14732142857142858,0.7053571428571429,0.4160714285714286,0.9875,0.0,0.42397321428571433,314.0,Medium
OO,5100,2025-08-03,ORD,DEC,2025-08-03 17:00:00+00:00,2025-08-03 18:03:00+00:00,2025-08-03 17:21:00+00:00,2025-08-03 18:22:00+00:00,50,CRJ-200,Express,42,68,29,17,34,0,0,0,0,30,1,0,0,0,0,0,0,34.0,22.0,13,-13,0.68,0.6470588235294118,1,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.0,2025-08-03,0.7855839416058394,0.01824817518248175,0.5967153284671532,0.13138686131386862,0.0,0.4176551094890511,335.0,Medium
OO,5219,2025-08-09,ORD,GRB,2025-08-09 20:20:00+00:00,2025-08-09 21:37:00+00:00,2025-08-09 20:30:00+00:00,2025-08-09 21:42:00+00:00,50,CRJ-200,Express,113,111,29,20,58,0,0,5,1,18,0,0,0,0,0,0,0,35.0,31.0,84,-84,1.0,0.8857142857142857,6,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,2025-08-09,0.22072936660268713,0.6621880998080614,0.8195777351247601,0.6756238003838771,0.0,0.47495201535508635,232.0,Medium
OO,4636,2025-08-07,ORD,SBN,2025-08-07 17:50:00+00:00,2025-08-07 19:48:00+00:00,2025-08-07 18:30:00+00:00,2025-08-07 20:40:00+00:00,50,CRJ-550,Express,51,47,29,17,44,0,0,0,0,41,0,0,0,0,0,0,0,18.0,18.0,22,-22,0.88,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,52.0,2025-08-07,0.5893501805054152,0.14620938628158844,0.9927797833935018,0.017148014440433214,0.0,0.4366425992779784,310.0,Medium
UA,2323,2025-08-05,ORD,MCO,2025-08-05 09:15:00+00:00,2025-08-05 13:10:00+00:00,2025-08-05 09:10:00+00:00,2025-08-05 13:22:00+00:00,200,A321-2NX,Mainline,636,646,62,9,288,1,0,23,6,106,1,0,0,0,0,0,0,111.0,52.0,574,-574,1.0,0.46846846846846846,31,0.1076388888888889,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,12.0,2025-08-05,0.0683111954459203,0.6878557874762808,0.2637571157495256,0.8633776091081594,0.0,0.3437381404174573,397.0,Easy
OO,5712,2025-08-10,ORD,GSP,2025-08-10 13:55:00+00:00,2025-08-10 16:54:00+00:00,2025-08-10 15:38:00+00:00,2025-08-10 18:34:00+00:00,76,ERJ-175,Express,76,137,34,13,87,1,0,3,2,56,4,0,0,0,0,0,0,62.0,26.0,42,-42,1.0,0.41935483870967744,10,0.11494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,103.0,100.0,2025-08-10,0.3357271095152603,0.677737881508079,0.2800718132854578,0.9461400359066428,0.0,0.45098743267504493,286.0,Medium
UA,2100,2025-08-15,ORD,SLC,2025-08-15 13:11:00+00:00,2025-08-15 15:40:00+00:00,2025-08-15 13:11:00+00:00,2025-08-15 15:31:00+00:00,166,B737-800,Mainline,89,108,51,13,186,1,0,7,2,119,3,0,0,0,0,0,0,126.0,81.0,38,-38,1.0,0.6428571428571429,13,0.06989247311827956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,2025-08-15,0.3534172661870504,0.7535971223021583,0.47931654676258995,0.6861510791366906,0.0,0.47320143884892085,263.0,Medium
G7,4463,2025-08-09,ORD,ABE,2025-08-09 18:35:00+00:00,2025-08-09 21:55:00+00:00,2025-08-09 18:49:00+00:00,2025-08-09 21:52:00+00:00,50,CRJ-550,Express,94,82,29,18,32,1,0,0,0,26,2,0,0,0,0,0,0,23.0,14.0,65,-65,0.64,0.6086956521739131,3,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-3.0,2025-08-09,0.2667946257197697,0.06429942418426103,0.40307101727447214,0.5710172744721689,0.0,0.2725047984644914,470.0,Easy
YX,3525,2025-08-04,ORD,YYZ,2025-08-04 16:43:00+00:00,2025-08-04 19:37:00+00:00,2025-08-04 17:59:00+00:00,2025-08-04 20:34:00+00:00,76,ERJ-175,Express,297,58,42,16,93,0,0,4,1,58,1,0,0,0,0,0,0,42.0,24.0,255,-255,1.0,0.5714285714285714,6,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,76.0,57.0,2025-08-04,0.12035398230088495,0.6601769911504425,0.5292035398230088,0.6929203539823009,0.0,0.3839380530973452,395.0,Medium
UA,1641,2025-08-13,ORD,IND,2025-08-13 21:30:00+00:00,2025-08-13 23:43:00+00:00,2025-08-14 01:50:00+00:00,2025-08-14 03:53:00+00:00,126,B737-700,Mainline,155,40,43,21,46,0,0,0,0,39,0,0,0,0,0,0,0,48.0,45.0,112,-112,0.36507936507936506,0.9375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,250.0,2025-08-13,0.2003780718336484,0.00945179584120983,0.9480151228733459,0.01984877126654064,0.0,0.26460302457466917,486.0,Easy
UA,533,2025-08-13,ORD,OMA,2025-08-13 20:13:00+00:00,2025-08-13 21:52:00+00:00,2025-08-13 20:44:00+00:00,2025-08-13 22:31:00+00:00,150,A320-200,Mainline,10,50,54,20,140,0,0,4,1,89,2,0,0,0,0,0,0,87.0,66.0,-44,44,0.9333333333333333,0.7586206896551724,7,0.05,0.0,0.0,0.0,0.0,0.0,0.0,31.0,39.0,2025-08-13,0.9631379962192816,0.28733459357277885,0.6824196597353497,0.3931947069943289,0.0,0.5900283553875236,82.0,Difficult
UA,2649,2025-08-11,ORD,EWR,2025-08-11 14:27:00+00:00,2025-08-11 18:01:00+00:00,2025-08-11 14:36:00+00:00,2025-08-11 18:02:00+00:00,176,B757-200,Mainline,162,211,64,14,193,0,0,6,0,143,1,0,0,0,0,0,0,123.0,34.0,98,-98,1.0,0.2764227642276423,7,0.03626943005181347,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,2025-08-11,0.16228070175438597,0.6833333333333333,0.10350877192982456,0.2982456140350877,0.0,0.25890350877192986,526.0,Easy
YX,3571,2025-08-09,ORD,IND,2025-08-09 13:05:00+00:00,2025-08-09 15:18:00+00:00,2025-08-09 13:01:00+00:00,2025-08-09 15:08:00+00:00,76,ERJ-175,Express,75,105,34,13,65,0,0,1,0,52,1,0,0,0,0,0,0,49.0,42.0,41,-41,0.8552631578947368,0.8571428571428571,2,0.03076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-10.0,2025-08-09,0.40786948176583493,0.1813819577735125,0.7600767754318618,0.05758157389635317,0.0,0.33968330134357005,398.0,Easy
G7,4458,2025-08-14,ORD,LIT,2025-08-14 12:45:00+00:00,2025-08-14 14:38:00+00:00,2025-08-14 14:21:00+00:00,2025-08-14 16:32:00+00:00,50,CRJ-550,Express,40,30,29,12,56,1,0,3,1,28,1,0,0,0,0,0,0,20.0,16.0,11,-11,1.0,0.8,6,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,96.0,114.0,2025-08-14,0.79375,0.7053571428571429,0.7616071428571428,0.95,0.0,0.7137053571428571,12.0,Difficult
OO,5607,2025-08-07,ORD,TUS,2025-08-07 09:20:00+00:00,2025-08-07 11:26:00+00:00,2025-08-07 09:18:00+00:00,2025-08-07 11:19:00+00:00,70,ERJ-175,Express,101,128,34,9,70,2,0,2,0,48,2,0,0,0,0,0,0,39.0,21.0,67,-67,1.0,0.5384615384615384,6,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-7.0,2025-08-07,0.2490974729241877,0.6642599277978339,0.4214801444043321,0.7969314079422383,0.0,0.42387184115523463,332.0,Medium
UA,2426,2025-08-14,ORD,IAH,2025-08-14 19:35:00+00:00,2025-08-14 22:24:00+00:00,2025-08-14 19:53:00+00:00,2025-08-14 22:31:00+00:00,179,B737-900,Mainline,67,66,56,19,174,0,0,1,0,152,0,0,0,0,0,0,0,83.0,52.0,11,-11,0.9720670391061452,0.6265060240963856,1,0.005747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,2025-08-14,0.79375,0.35,0.5196428571428572,0.07142857142857142,0.0,0.4624553571428571,263.0,Medium
G7,4395,2025-08-10,ORD,TVC,2025-08-10 18:15:00+00:00,2025-08-10 20:38:00+00:00,2025-08-10 18:15:00+00:00,2025-08-10 20:24:00+00:00,50,CRJ-550,Express,70,29,29,18,41,0,0,2,0,28,0,0,0,0,0,0,0,25.0,12.0,41,-41,0.82,0.48,2,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,2025-08-10,0.3464991023339318,0.12567324955116696,0.3608617594254937,0.32046678635547576,0.0,0.26665170556552964,515.0,Easy
OO,5729,2025-08-09,ORD,FNT,2025-08-09 11:05:00+00:00,2025-08-09 13:23:00+00:00,2025-08-09 11:02:00+00:00,2025-08-09 13:09:00+00:00,50,CRJ-200,Express,93,102,29,11,48,0,0,0,0,40,2,0,0,0,0,0,0,42.0,31.0,64,-64,0.96,0.7380952380952381,2,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-14.0,2025-08-09,0.27351247600767753,0.2802303262955854,0.5844529750479847,0.0854126679462572,0.0,0.28147792706333974,464.0,Easy
UA,1967,2025-08-09,ORD,LAX,2025-08-09 18:15:00+00:00,2025-08-09 20:47:00+00:00,2025-08-09 18:13:00+00:00,2025-08-09 20:38:00+00:00,179,B737-900,Mainline,65,80,56,18,200,0,0,11,1,112,3,0,0,0,0,0,0,139.0,42.0,9,-9,1.0,0.302158273381295,15,0.075,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-9.0,2025-08-09,0.845489443378119,0.6621880998080614,0.11324376199616124,0.33013435700575816,0.0,0.5005278310940499,203.0,Medium
OO,5099,2025-08-01,ORD,CIU,2025-08-01 12:40:00+00:00,2025-08-01 15:09:00+00:00,2025-08-01 12:39:00+00:00,2025-08-01 15:01:00+00:00,50,CRJ-200,Express,46,30,29,12,53,0,0,2,1,40,0,0,0,0,0,0,0,39.0,27.0,17,-17,1.0,0.6923076923076923,3,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-8.0,2025-08-01,0.7032085561497327,0.6051693404634582,0.6114081996434938,0.32976827094474154,0.0,0.538903743315508,174.0,Medium
UA,1168,2025-08-12,ORD,SFO,2025-08-12 15:54:00+00:00,2025-08-12 18:44:00+00:00,2025-08-12 16:14:00+00:00,2025-08-12 19:53:00+00:00,200,A321-2NX,Mainline,72,104,62,15,247,4,0,14,4,145,2,0,0,0,0,0,0,118.0,54.0,10,-10,1.0,0.4576271186440678,24,0.09716599190283401,0.0,0.0,0.0,0.0,0.0,0.0,20.0,69.0,2025-08-12,0.8773784355179705,0.8202959830866807,0.23890063424947147,0.813953488372093,0.0,0.641014799154334,41.0,Difficult
OO,5963,2025-08-08,ORD,BDL,2025-08-08 14:09:00+00:00,2025-08-08 17:36:00+00:00,2025-08-08 14:04:00+00:00,2025-08-08 17:34:00+00:00,70,ERJ-175,Express,63,62,34,14,72,0,0,1,0,64,0,0,0,0,0,0,0,30.0,10.0,29,-29,1.0,0.3333333333333333,1,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-2.0,2025-08-08,0.4676258992805755,0.6735611510791367,0.1420863309352518,0.048561151079136694,0.0,0.3340827338129496,439.0,Easy
UA,445,2025-08-04,ORD,ANC,2025-08-04 15:50:00+00:00,2025-08-04 19:35:00+00:00,2025-08-04 15:53:00+00:00,2025-08-04 19:02:00+00:00,179,B737-MAX9,Mainline,235,244,64,15,176,2,0,6,1,98,7,0,0,0,0,0,0,132.0,102.0,171,-171,0.9832402234636871,0.7727272727272727,16,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-33.0,2025-08-04,0.13274336283185842,0.2884955752212389,0.8088495575221238,0.8823008849557522,0.0,0.39827433628318576,373.0,Medium
